GEO,INDIC_DE\TIME	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020
Union européenne - 27 pays (à partir de 2020),Population au 1er janvier - totale	354.531.754	357.404.302	360.431.043	364.153.147	367.355.615	370.521.157	373.443.503	376.321.214	379.076.041	381.626.236	384.326.562	385.949.080	388.592.631	391.211.759	393.658.199	395.835.667	398.037.111	399.967.581	401.903.104	403.662.165	405.466.907	407.369.042	408.894.651	410.107.692	411.006.427	411.907.502	412.876.239	414.088.076	415.218.942	416.715.205	418.030.739	419.504.036 b	420.413.536	421.912.578	423.104.986	423.960.534	424.641.798	425.273.491	427.482.962 b	427.998.269	428.473.834 b	429.240.746 b	429.723.142	431.190.184	432.762.039	434.416.272	435.816.236	437.227.496	438.725.386 b	440.047.892	440.660.421 b	439.942.305 b	440.552.661 b	441.257.711	442.883.888 b	443.666.812 b	444.802.830	445.534.430 b	446.098.424 p	446.824.564 ep	447.706.209 ep
Union européenne - 28 pays (2013-2020),Population au 1er janvier - totale	406.731.754	410.004.302	413.431.043	417.653.147	421.155.615	424.721.157	427.939.603	431.122.114	434.162.341	436.963.336	439.872.962	441.729.180	444.604.976	447.371.544	449.887.467	452.066.347	454.258.031	456.170.597	458.087.072	459.871.204	461.751.770	463.712.611	465.218.739	466.410.886	467.368.929	468.389.143	469.495.134	470.831.973	472.079.145	473.711.655	475.187.711	476.842.235 b	477.925.130	479.561.788	480.893.003	481.904.006	482.736.385	483.512.803	485.877.558 b	486.577.954	487.259.080 b	488.240.527 b	488.962.706	490.691.578	492.555.798	494.598.322	496.436.597	498.300.775	500.297.033 b	502.090.235	503.170.618 b	502.964.837 b	504.047.749 b	505.163.053	507.235.091 b	508.520.205 b	510.181.874	511.378.572 b	512.372.000 p	513.471.676 ep	:
Union européenne - 27 pays (2007-2013),Population au 1er janvier - totale	402.604.332	405.851.363	409.249.398	413.441.369	416.916.043	420.454.977	423.643.938	426.796.378	429.810.712	432.583.709	435.469.610	437.308.029	440.163.577	442.911.815	445.406.875	447.565.620	449.734.595	451.622.165	453.516.363	455.279.744	457.153.675	459.111.142	460.597.191	461.763.965	462.699.342	463.698.160	464.783.282	466.100.932	467.330.695	468.949.690	470.415.155	472.060.056 b	473.329.265	475.006.017	476.247.848	477.245.113	478.155.218	478.979.775	481.340.746 b	482.050.494	482.761.345 b	483.945.121 b	484.657.212	486.386.194	488.250.073	490.287.461	492.124.110	493.987.245	495.985.066 b	497.780.439	498.867.771 b	498.674.980 b	499.771.765 b	500.900.913	502.988.282 b	504.294.889 b	505.991.205	507.224.359 b	508.266.507 p	509.395.430 ep	510.673.586 ep
Zone euro - 19 pays (à partir de 2015),Population au 1er janvier - totale	263.140.292	265.392.392	267.691.048	270.714.128	273.072.410	275.430.651	277.770.462	279.854.101	281.656.968	283.567.243	285.508.883	286.798.638	288.805.979	290.757.638	292.519.316	293.874.224	295.212.458	296.348.308	297.555.091	298.772.287	300.026.000	301.426.708	302.419.395	303.140.259	303.600.009	304.049.567	304.640.663	305.452.191	306.227.897	307.433.114	308.841.704	310.262.295 b	311.610.504	313.111.944	314.121.560	314.879.272	315.679.276	316.448.320	318.755.544 b	319.373.924	320.375.247	321.447.131 b	322.819.636	324.573.948	326.314.018	328.141.448	329.684.938	331.204.579	333.096.775 b	334.470.255	335.266.424	334.572.589 b	335.288.924 b	336.044.966	337.764.352 b	338.562.121 b	339.787.987	340.541.142 b	341.145.721 p	341.902.187 ep	342.806.623 ep
Zone euro - 18 pays (2014),Population au 1er janvier - totale	260.384.692	262.590.892	264.845.448	267.833.028	270.155.610	272.477.051	274.781.162	276.827.301	278.594.968	280.471.543	282.389.942	283.638.201	285.608.334	287.528.040	289.260.039	290.585.714	291.897.664	293.005.775	294.187.553	295.380.797	296.621.806	298.004.498	298.975.711	299.669.586	300.100.298	300.520.869	301.080.275	301.854.752	302.592.602	303.758.312	305.147.996	306.560.327 b	307.904.205	309.418.015	310.450.264	311.236.281	312.064.064	312.860.307	315.193.283 b	315.837.523	316.863.173	317.960.133 b	319.364.999	321.142.451	322.915.089	324.786.228	326.395.103	327.954.596	329.884.170 b	331.286.399	332.124.448	331.520.001 b	332.285.283 b	333.073.061	334.820.880 b	335.640.859 b	336.899.429	337.693.238 b	338.336.820 p	339.108.003 ep	340.012.533 ep
Belgique,Population au 1er janvier - totale	9.128.824	9.178.154	9.189.741	9.251.414	9.328.126	9.428.100	9.499.234	9.556.380	9.605.601	9.631.910	9.660.154	9.650.944	9.695.379	9.726.850	9.756.590	9.788.248	9.813.152	9.823.302	9.837.413	9.841.654	9.855.110	9.863.374	9.854.589	9.858.017	9.853.023	9.857.721	9.858.895	9.864.751	9.875.716	9.927.612	9.947.782	9.986.975	10.021.997	10.068.319	10.100.631	10.130.574	10.143.047	10.170.226	10.192.264	10.213.752	10.239.085	10.263.414	10.309.725	10.355.844	10.396.421	10.445.852	10.511.382	10.584.534	10.666.866	10.753.080	10.839.905	11.000.638 b	11.075.889 b	11.137.974	11.180.840	11.237.274	11.311.117	11.351.727	11.398.589	11.455.519	11.549.888
Bulgarie,Population au 1er janvier - totale	7.829.246	7.905.502	7.980.734	8.045.158	8.111.132	8.177.547	8.230.788	8.285.325	8.335.126	8.404.080	8.464.264	8.514.883	8.557.906	8.594.493	8.647.440	8.710.049	8.731.434	8.785.763	8.822.602	8.805.462	8.846.417	8.876.652	8.905.581	8.929.332	8.950.144	8.971.214	8.949.880	8.966.462	8.976.255	8.986.636	8.767.308	8.669.269	8.595.465	8.484.863	8.459.763	8.427.418	8.384.715	8.340.936	8.283.200	8.230.371	8.190.876	8.149.468	7.868.815	7.805.506	7.745.147	7.688.573	7.629.371	7.572.673	7.518.002	7.467.119	7.421.766	7.369.431	7.327.224	7.284.552	7.245.677	7.202.198	7.153.784	7.101.859	7.050.034	7.000.039	6.951.482
Tchéquie,Population au 1er janvier - totale	9.637.840	9.566.172	9.607.129	9.642.191	9.699.179	9.756.429	9.802.287	9.839.792	9.866.006	9.886.686	9.906.474	9.809.667	9.843.962	9.891.302	9.953.230	10.023.688	10.093.551	10.158.327	10.215.183	10.269.012	10.315.669	10.292.717	10.308.465	10.321.186	10.326.526	10.333.900	10.340.335	10.344.119	10.350.517	10.360.034	10.362.102	10.304.607	10.312.548	10.325.697	10.334.013	10.333.161	10.321.344	10.309.137	10.299.125	10.289.621	10.278.098	10.232.027	10.201.182	10.192.649	10.195.347	10.198.855	10.223.577	10.254.233	10.343.422	10.425.783	10.462.088	10.486.731	10.505.445	10.516.125	10.512.419	10.538.275	10.553.843	10.578.820	10.610.055	10.649.800	10.693.939
Danemark,Population au 1er janvier - totale	4.565.455	4.593.750	4.629.624	4.665.829	4.703.136	4.741.008	4.777.015	4.817.746	4.852.962	4.876.803	4.906.916	4.950.598	4.975.653	5.007.538	5.036.184	5.054.410	5.065.313	5.079.879	5.096.959	5.111.537	5.122.065	5.123.989	5.119.155	5.116.464	5.112.130	5.111.108	5.116.273	5.124.794	5.129.254	5.129.778	5.135.409	5.146.469	5.162.126	5.180.614	5.196.642	5.215.718	5.251.027	5.275.121	5.294.860	5.313.577	5.330.020	5.349.212	5.368.354	5.383.507	5.397.640	5.411.405	5.427.459	5.447.084	5.475.791	5.511.451	5.534.738	5.560.628	5.580.516	5.602.628	5.627.235	5.659.715	5.707.251	5.748.769	5.781.190	5.806.081	5.822.763
Allemagne (jusqu'en 1990, ancien territoire de la RFA),Population au 1er janvier - totale	55.257.088	55.958.321	56.589.148	57.247.246	57.864.509	58.587.451	59.296.591	59.792.934	59.948.474	60.463.033	61.194.591	61.001.164	61.502.503	61.809.358	62.101.379	61.991.475	61.644.624	61.441.996	61.352.745	61.321.663	61.439.338	61.657.952	61.712.689	61.546.101	61.306.669	61.049.256	61.020.474	61.140.461	61.238.079	61.715.103	62.679.035	79.753.227 b	80.274.564	80.974.632	81.338.093	81.538.603	81.817.499	82.012.162	82.057.379	82.037.011	82.163.475	82.259.540	82.440.309	82.536.680	82.531.671	82.500.849	82.437.995	82.314.906	82.217.837	82.002.356	81.802.257	80.222.065 b	80.327.900	80.523.746	80.767.463	81.197.537	82.175.684	82.521.653	82.792.351	83.019.213	83.166.711
Allemagne incluant l'ancienne RDA,Population au 1er janvier - totale	72.542.990	73.086.809	73.668.454	74.383.113	75.045.592	75.591.082	76.336.308	76.864.314	77.038.358	77.550.269	78.269.095	78.069.482	78.556.202	78.820.701	79.052.630	78.882.235	78.464.873	78.209.026	78.110.602	78.073.038	78.179.662	78.397.490	78.418.324	78.248.407	78.008.156	77.709.213	77.660.533	77.780.338	77.899.502	78.389.735	79.112.831	79.753.227	80.274.564	80.974.632	81.338.093	81.538.603	81.817.499	82.012.162	82.057.379	82.037.011	82.163.475	82.259.540	82.440.309	82.536.680	82.531.671	82.500.849	82.437.995	82.314.906	82.217.837	82.002.356	81.802.257	80.222.065 b	80.327.900	80.523.746	80.767.463	81.197.537	82.175.684	82.521.653	82.792.351	83.019.213	83.166.711
Estonie,Population au 1er janvier - totale	1.206.362	1.216.712	1.233.441	1.249.804	1.267.910	1.286.262	1.302.870	1.314.323	1.323.569	1.338.858	1.351.640	1.368.511	1.385.399	1.399.637	1.412.265	1.424.073	1.434.630	1.444.522	1.455.900	1.464.476	1.472.190	1.482.247	1.493.085	1.503.743	1.513.747	1.523.486	1.534.076	1.546.304	1.558.137	1.565.662	1.570.599	1.567.749	1.554.878	1.511.303	1.476.952	1.448.075	1.425.192	1.405.996	1.393.074	1.379.237	1.401.250	1.392.720	1.383.510	1.375.190	1.366.250	1.358.850	1.350.700	1.342.920	1.338.440	1.335.740	1.333.290	1.329.660	1.325.217	1.320.174	1.315.819	1.314.870 b	1.315.944	1.315.635	1.319.133	1.324.820	1.328.976
Irlande,Population au 1er janvier - totale	2.835.500	2.821.700	2.827.100	2.845.000	2.860.300	2.872.800	2.881.800	2.895.800	2.909.100	2.922.000	2.943.300	2.971.200	3.012.900	3.060.800	3.111.100	3.163.900	3.215.200	3.260.900	3.303.500	3.354.700	3.392.800	3.432.800	3.473.200	3.498.400	3.522.800	3.542.046	3.534.117	3.545.263	3.534.850	3.515.048	3.506.970	3.520.977	3.547.492	3.569.367	3.583.154	3.597.617	3.620.065	3.654.955	3.693.386	3.732.006	3.777.565	3.832.783	3.899.702	3.964.191	4.028.851	4.111.672	4.208.156	4.340.118	4.457.765	4.521.322	4.549.428	4.570.881	4.589.287	4.609.779	4.637.852	4.677.627	4.726.286	4.784.383	4.830.392	4.904.240 e	4.963.839 e
Grèce,Population au 1er janvier - totale	8.300.399	8.363.050	8.433.050	8.463.416	8.495.834	8.525.024	8.575.642	8.651.660	8.716.516	8.765.014	8.780.514	8.805.098	8.856.974	8.920.282	8.937.890	8.986.153	9.106.928	9.269.372	9.347.586	9.512.332	9.584.184	9.700.826	9.757.874	9.821.152	9.872.102	9.919.500	9.949.100	9.985.326	10.015.863	10.058.103	10.120.892	10.272.691	10.367.163	10.430.958	10.489.871	10.535.973	10.588.332	10.629.267	10.693.250	10.747.768	10.775.627	10.835.989	10.888.274	10.915.770	10.940.369	10.969.912	11.004.716	11.036.008	11.060.937	11.094.745	11.119.289	11.123.392	11.086.406	11.003.615	10.926.807	10.858.018	10.783.748	10.768.193	10.741.165	10.724.599	10.709.739 ep
Espagne,Population au 1er janvier - totale	30.327.000	30.583.000	30.895.500	31.151.231	31.442.070	31.776.320	32.132.264	32.434.123	32.931.771	33.294.497	33.587.610	34.040.642	34.408.338	34.800.600	35.177.294	35.569.375	35.946.425	36.329.199	36.694.077	37.035.719	37.346.940	37.635.389	37.881.873	38.090.151	38.252.899	38.407.829	38.531.195	38.638.052	38.731.578	38.802.300	38.853.227	38.881.416	39.051.336	39.264.034	39.458.489	39.639.726	39.808.374	39.971.329	40.143.449	40.303.568	40.470.182	40.665.545	41.035.278	41.827.838	42.547.451	43.296.338	44.009.971	44.784.666	45.668.939	46.239.273	46.486.619	46.667.174	46.818.219	46.727.890	46.512.199	46.449.565	46.440.099	46.528.024	46.658.447	46.937.060	47.329.981 p
France,Population au 1er janvier - totale	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	55.583.694	55.918.081	56.180.589	56.461.236	56.738.825	57.033.941	57.349.954	57.688.189	58.029.398	58.313.439	58.604.851	58.885.929	59.104.320	59.315.139	59.522.297	59.726.386	59.934.884	60.158.533	60.545.022	60.979.315	61.424.036	61.864.088	62.292.241	62.772.870	63.229.635	63.645.065	64.007.193	64.350.226	64.658.856	64.978.721	65.276.983	65.600.350	66.165.980 b	66.458.153	66.638.391	66.809.816	66.918.941 p	67.012.883 p	67.098.824 p
France (métropolitaine),Population au 1er janvier - totale	45.464.797	45.903.656	46.422.000	47.573.406	48.059.029	48.561.800	48.953.792	49.373.537	49.723.072	50.107.735	50.528.219	51.016.234	51.485.953	51.915.873	52.320.725	52.600.000	52.798.338	53.019.005	53.271.566	53.481.073	53.731.387	54.028.630	54.335.000	54.649.984	54.894.854	55.157.303	55.411.238	55.681.780	55.966.142	56.269.810	56.577.000	56.840.661	57.110.533	57.369.161	57.565.008	57.752.535	57.935.959	58.116.018	58.298.962	58.496.613	58.858.198	59.266.572	59.685.899	60.101.841	60.505.421	60.963.264	61.399.733	61.795.238	62.134.866	62.465.709	62.765.235	63.070.344	63.375.971	63.697.865	:	:	:	:	:	:	:
Croatie,Population au 1er janvier - totale	4.127.422	4.152.939	4.181.645	4.211.778	4.239.572	4.266.180	4.295.665	4.325.736	4.351.629	4.379.627	4.403.352	4.421.151	4.441.399	4.459.729	4.480.592	4.500.727	4.523.436	4.548.432	4.570.709	4.591.460	4.598.095	4.601.469 e	4.621.548 e	4.646.921 e	4.669.587 e	4.690.983 e	4.711.852 e	4.731.041 e	4.748.450 e	4.761.965 e	4.772.556 e	4.782.179 e	4.595.865 e	4.555.771 e	4.645.155 e	4.658.893 e	4.581.167 e	4.533.028 e	4.536.812 e	4.527.460 e	4.497.735 e	4.295.406 b	4.305.494	4.305.384	4.305.725	4.310.861	4.312.487	4.313.530	4.311.967	4.309.796	4.302.847	4.289.857	4.275.984	4.262.140	4.246.809	4.225.316	4.190.669	4.154.213	4.105.493	4.076.246	4.058.165
Italie,Population au 1er janvier - totale	50.025.500	50.373.900	50.698.800	51.060.100	51.443.900	51.906.800	52.317.900	52.720.100	53.080.900	53.390.600	53.685.300	53.958.400	54.188.579	54.574.111	54.928.700	55.293.036	55.588.966	55.847.553	56.063.269	56.247.017	56.388.480	56.479.285	56.524.064	56.563.031	56.565.117	56.588.319	56.597.823	56.594.487	56.609.375	56.649.201	56.694.360	56.744.119	56.772.923	56.821.250	56.842.392	56.844.408	56.844.197	56.876.364	56.904.379	56.909.109	56.923.524	56.960.692	56.987.507	57.130.506	57.495.900	57.874.753	58.064.214	58.223.744	58.652.875	59.000.586	59.190.143	59.364.690	59.394.207	59.685.227	60.782.668	60.795.612	60.665.551	60.589.445	60.483.973	60.359.546 p	60.244.639 p
Chypre,Population au 1er janvier - totale	572.000	573.566	575.900	578.900	585.500	588.400	593.200	597.100	601.800	606.800	612.000	616.900	623.100	631.778	637.800	505.700 b	497.879	497.600	498.000	501.300	505.800	512.300	522.845	524.623	531.518	538.397	544.605	550.888	556.584	562.693	572.655	587.141	603.069	619.231	632.944	645.399	656.333	666.313	675.215	682.862	690.497	697.549	705.539	713.720	722.893	733.067	744.013	757.916	776.333	796.930	819.140	839.751	862.011	865.878	858.000	847.008	848.319	854.802	864.236	875.899	888.005 p
Lettonie,Population au 1er janvier - totale	2.104.128	2.137.830	2.167.531	2.195.640	2.226.198	2.255.048	2.276.789	2.289.645	2.312.795	2.334.443	2.351.903	2.366.424	2.386.353	2.404.995	2.426.642	2.447.730	2.464.529	2.477.449	2.492.697	2.503.145	2.508.761	2.514.640	2.524.202	2.537.958	2.554.063	2.570.030	2.587.716	2.612.068	2.641.097	2.665.770	2.668.140	2.658.161	2.643.000	2.585.675	2.540.904	2.500.580	2.469.531	2.444.912	2.420.789	2.399.248	2.381.715	2.353.384	2.320.956	2.299.390	2.276.520	2.249.724	2.227.874	2.208.840	2.191.810	2.162.834	2.120.504	2.074.605	2.044.813	2.023.825	2.001.468	1.986.096	1.968.957	1.950.116	1.934.379	1.919.968	1.907.675
Lituanie,Population au 1er janvier - totale	2.755.600	2.801.500	2.845.600	2.881.100	2.916.800	2.953.600	2.989.300	3.026.800	3.062.000	3.095.700	3.118.941	3.160.437	3.197.645	3.229.598	3.259.277	3.288.510	3.314.794	3.342.533	3.367.538	3.391.490	3.404.194	3.422.210	3.443.684	3.470.673	3.499.711	3.528.698	3.560.388	3.597.439	3.635.295	3.674.802	3.693.708	3.701.968	3.706.299	3.693.929	3.671.296	3.642.991	3.615.212	3.588.013	3.562.261	3.536.401	3.512.074	3.486.998	3.454.637	3.431.497	3.398.929	3.355.220	3.289.835	3.249.983	3.212.605	3.183.856	3.141.976	3.052.588	3.003.641	2.971.905	2.943.472	2.921.262	2.888.558	2.847.904	2.808.901	2.794.184	2.794.090
Luxembourg,Population au 1er janvier - totale	313.050	314.889	318.800	322.700	325.500	330.000	333.000	334.790	335.200	336.500	338.507	339.841	345.000	348.200	352.700	357.400	360.500	360.962	361.753	362.261	363.450	364.850	365.600	365.450	365.794	366.202	367.210	369.500	372.000	374.900	379.300	384.400	389.600	394.750	400.200	405.650	411.600	416.850	422.050	427.350	433.600	439.000	444.050	448.300	454.960	461.230	469.086	476.187	483.799	493.500	502.066	511.840	524.853 b	537.039	549.680	562.958	576.249	590.667 b	602.005	613.894	626.108
Hongrie,Population au 1er janvier - totale	9.961.044	10.005.980	10.049.935	10.071.715	10.104.179	10.135.490	10.160.380	10.196.926	10.236.282	10.275.347	10.322.099	10.353.721	10.381.352	10.415.626	10.448.484	10.508.956	10.572.094	10.625.259	10.670.802	10.698.841	10.709.463	10.712.781	10.710.914	10.700.155	10.678.770	10.657.420	10.640.006	10.621.121	10.604.360	10.588.614	10.374.823	10.373.153	10.373.647	10.365.035	10.350.010	10.336.700	10.321.229	10.301.247	10.279.724	10.253.416	10.221.644	10.200.298	10.174.853	10.142.362	10.116.742	10.097.549	10.076.581	10.066.158	10.045.401	10.030.975	10.014.324	9.985.722	9.931.925 b	9.908.798	9.877.365	9.855.571	9.830.485	9.797.561	9.778.371	9.772.756	9.769.526
Malte,Population au 1er janvier - totale	327.200	325.900	324.600	323.200	321.900	320.600	317.000	313.400	309.700	306.100	302.500	302.800	302.600	302.300	302.100	301.892	306.551	304.997	308.942	311.421	315.262	318.028	319.936	331.859	329.189	331.997	340.907	343.334	345.636	349.014	352.430	361.908 b	365.781	369.455	373.161	376.433	378.404	381.405	384.176	386.397	388.759	391.415	394.641	397.296	399.867	402.668	404.999	405.616	407.832	410.926	414.027	414.989	417.546	422.509	429.424	439.691	450.415	460.297	475.701	493.559	514.564
Pays-Bas,Population au 1er janvier - totale	11.417.254	11.556.008	11.721.416	11.889.962	12.041.970	12.212.269	12.377.194	12.535.307	12.661.095	12.798.346	12.957.621	13.119.430	13.269.563	13.387.623	13.491.020	13.599.092	13.733.578	13.814.495	13.897.874	13.985.526	14.091.014	14.208.586	14.285.829	14.339.551	14.394.589	14.453.833	14.529.430	14.615.125	14.714.948	14.805.240	14.892.574	15.010.445	15.129.150	15.239.182	15.341.553	15.424.122	15.493.889	15.567.107	15.654.192	15.760.225	15.863.950	15.987.075	16.105.285	16.192.572	16.258.032	16.305.526	16.334.210	16.357.992	16.405.399	16.485.787	16.574.989	16.655.799	16.730.348	16.779.575	16.829.289	16.900.726	16.979.120	17.081.507	17.181.084	17.282.163	17.407.585
