GEO,INDIC_DE\TIME	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020
Autriche,Population au 1er janvier - totale	7.030.385	7.064.693	7.107.904	7.151.824	7.199.798	7.247.804	7.293.973	7.350.159	7.403.837	7.426.968	7.455.142	7.479.030	7.521.933	7.566.469	7.605.760	7.592.316	7.565.489	7.565.561	7.571.299	7.553.310	7.545.539	7.553.326	7.584.094	7.564.185	7.559.635	7.563.233	7.566.736	7.572.852	7.576.319	7.594.315	7.644.818	7.710.882	7.798.899	7.882.519	7.928.746	7.943.489	7.953.067	7.964.966	7.971.116	7.982.461	8.002.186	8.020.946	8.063.640	8.100.273	8.142.573	8.201.359	8.254.298	8.282.984	8.307.989	8.335.003	8.351.643	8.375.164	8.408.121	8.451.860	8.507.786	8.584.926	8.700.471	8.772.865	8.822.267	8.858.775	8.901.064
Pologne,Population au 1er janvier - totale	29.479.900	29.795.000	30.133.000	30.484.000	30.940.000	31.338.900	31.551.000	31.811.000	32.163.310	32.426.000	32.670.600	32.658.000	32.909.000	33.202.300	33.512.100	33.845.698	34.184.700	34.527.900	34.850.200	35.081.000	35.413.434	35.734.865	36.062.309	36.398.652	36.744.964	37.063.303	37.340.467	37.571.771	37.764.318	37.884.655	38.038.403	38.183.160	38.309.226	38.418.108	38.504.707	38.580.597	38.609.399	38.639.341	38.659.979	38.666.983	38.263.303 b	38.253.955	38.242.197	38.218.531	38.190.608	38.173.835	38.157.055	38.125.479	38.115.641	38.135.876	38.022.869 b	38.062.718	38.063.792	38.062.535	38.017.856	38.005.614	37.967.209	37.972.964	37.976.687	37.972.812	37.958.138
Portugal,Population au 1er janvier - totale	8.826.040	8.889.392	8.969.240	9.018.730	9.041.980	9.028.750	8.968.440	8.893.540	8.855.500	8.817.800	8.697.610	8.663.252	8.624.260	8.636.600	8.629.600	8.879.130	9.307.810	9.403.810	9.507.540	9.608.960	9.713.570	9.819.054	9.883.670	9.939.871	9.975.859	10.016.605	10.030.621	10.034.846	10.025.215	10.014.005	9.995.995	9.970.441	9.950.029	9.954.958	9.974.391	10.008.659	10.043.693	10.084.196	10.133.758	10.186.634	10.249.022	10.330.774	10.394.669	10.444.592	10.473.050	10.494.672	10.511.988	10.532.588	10.553.339	10.563.014	10.573.479	10.572.721	10.542.398	10.487.289	10.427.301	10.374.822	10.341.330	10.309.573	10.291.027	10.276.617	10.295.909
Roumanie,Population au 1er janvier - totale	18.319.210	18.494.600	18.615.900	18.737.200	18.858.500	18.979.752	19.083.400	19.347.500	19.720.984	19.878.678	20.139.603	20.361.192	20.561.942	20.753.972	20.917.390	21.141.468	21.445.698	21.657.569	21.854.622	22.048.305	22.132.670	22.281.894	22.424.246	22.527.235	22.593.720	22.687.374	22.778.624	22.895.058	23.003.802	23.111.521	23.211.395	23.192.274	22.810.035	22.778.533	22.748.027	22.712.394	22.656.145	22.581.862	22.526.093	22.488.595	22.455.485	22.430.457	21.833.483	21.627.509	21.521.142	21.382.354	21.257.016	21.130.503	20.635.460	20.440.290	20.294.683	20.199.059	20.095.996	20.020.074	19.947.311	19.870.647	19.760.585	19.643.949	19.530.631	19.414.458	19.317.984 p
Slovénie,Population au 1er janvier - totale	1.580.535	1.588.904	1.599.357	1.607.941	1.626.000	1.638.227	1.660.092	1.679.717	1.699.339	1.709.752	1.717.995	1.731.787	1.744.882	1.759.584	1.773.809	1.778.454	1.808.707	1.831.790	1.852.963	1.872.133	1.893.064	1.909.566	1.903.495	1.917.173	1.927.469	1.936.839	1.946.442	1.985.486	1.994.066	1.996.325	1.996.377	1.999.945	1.998.912	1.994.084	1.989.408	1.989.477	1.990.266	1.986.989	1.984.923	1.978.334	1.987.755	1.990.094	1.994.026	1.995.033	1.996.433	1.997.590	2.003.358	2.010.377	2.010.269 b	2.032.362	2.046.976	2.050.189	2.055.496	2.058.821	2.061.085	2.062.874	2.064.188	2.065.895	2.066.880	2.080.908	2.095.861
Slovaquie,Population au 1er janvier - totale	3.969.682	4.166.507	4.216.827	4.259.549	4.304.484	4.350.198	4.391.768	4.431.564	4.467.170	4.500.659	4.536.555	4.539.890	4.575.007	4.618.236	4.664.653	4.714.593	4.763.617	4.815.396	4.865.605	4.914.644	4.963.301	4.996.329	5.035.881	5.074.316	5.109.626	5.144.568	5.178.967	5.208.708	5.236.972	5.264.220	5.287.663	5.310.711	5.295.877	5.314.155	5.336.455	5.356.207	5.367.790	5.378.932	5.387.650	5.393.382	5.398.657	5.378.783	5.378.951	5.374.873	5.371.875	5.372.685	5.372.928	5.373.180	5.376.064	5.382.401	5.390.410	5.392.446	5.404.322	5.410.836	5.415.949	5.421.349	5.426.252	5.435.343	5.443.120	5.450.421	5.457.873
Finlande,Population au 1er janvier - totale	4.413.046	4.446.222	4.475.787	4.507.098	4.539.519	4.557.567	4.569.896	4.591.842	4.619.645	4.633.292	4.614.277	4.598.336	4.625.912	4.653.401	4.678.761	4.702.387	4.720.492	4.730.836	4.746.967	4.758.088	4.771.292	4.787.778	4.812.150	4.841.715	4.869.858	4.893.748	4.910.664	4.925.644	4.938.602	4.954.359	4.974.383	4.998.478	5.029.002	5.054.982	5.077.912	5.098.754	5.116.826	5.132.320	5.147.349	5.159.646	5.171.302	5.181.115	5.194.901	5.206.295	5.219.732	5.236.611	5.255.580	5.276.955	5.300.484	5.326.314	5.351.427	5.375.276	5.401.267	5.426.674	5.451.270	5.471.753	5.487.308	5.503.297	5.513.130	5.517.919	5.525.292
Suède,Population au 1er janvier - totale	7.471.345	7.497.967	7.542.028	7.581.148	7.627.507	7.695.200	7.772.506	7.843.088	7.892.774	7.931.772	8.004.371	8.081.230	8.115.438	8.129.161	8.143.463	8.176.447	8.208.427	8.236.144	8.266.936	8.284.261	8.303.094	8.317.967	8.323.038	8.327.488	8.330.577	8.342.633	8.358.139	8.381.519	8.414.089	8.458.888	8.527.039	8.590.630	8.644.120	8.692.013	8.745.109	8.816.381	8.837.496	8.844.499	8.847.625	8.854.322	8.861.426	8.882.792	8.909.128	8.940.788	8.975.670	9.011.392	9.047.752	9.113.257	9.182.927	9.256.347	9.340.682	9.415.570	9.482.855	9.555.893	9.644.864	9.747.355	9.851.017	9.995.153	10.120.242	10.230.185	10.327.589
Royaume-Uni,Population au 1er janvier - totale	52.200.000	52.600.000	53.000.000	53.500.000	53.800.000	54.200.000	54.496.100	54.800.900	55.086.300	55.337.100	55.546.400	55.780.100	56.012.345	56.159.785	56.229.268	56.230.680	56.220.920	56.203.016	56.183.968	56.209.039	56.284.863	56.343.569	56.324.088	56.303.194	56.362.502	56.481.641	56.618.895	56.743.897	56.860.203	56.996.450	57.156.972	57.338.199	57.511.594	57.649.210	57.788.017	57.943.472	58.094.587	58.239.312	58.394.596	58.579.685	58.785.246	58.999.781	59.239.564	59.501.394	59.793.759	60.182.050	60.620.361	61.073.279	61.571.647	62.042.343	62.510.197	63.022.532	63.495.088	63.905.342	64.351.203	64.853.393	65.379.044	65.844.142	66.273.576	66.647.112	67.025.542 p
Espace économique européen (EEE) (UE28 - 2013-2020 et IS, LI, NO),Population au 1er janvier - totale	410.489.590	413.792.993	417.253.762	421.507.905	425.041.422	428.639.503	431.890.552	435.107.549	438.183.835	441.019.460	443.961.155	445.843.669	448.751.960	451.553.104	454.097.335	456.304.312	458.518.341	460.451.014	462.385.547	464.187.200	466.083.427	468.059.493	469.584.114	470.795.314	471.768.210	472.802.274	473.923.600	475.279.050	476.552.709	478.212.441	479.703.064	481.376.963 b	482.487.877	484.153.209	485.513.192	486.550.023	487.405.223	488.206.534	490.598.858 b	491.331.010	492.049.052 b	493.060.187 b	493.806.872	495.566.164	497.458.119	499.532.862	501.411.612	503.324.749	505.385.019 b	507.244.444	508.382.341 b	508.239.743 b	509.389.669 b	510.573.023	512.705.861 b	514.053.164 b	515.762.746	517.013.048 b	518.054.183 p	519.195.257 ep	520.502.213 ep
Espace économique européen (EEE) (UE27 - 2007-2013 et IS, LI, NO),Population au 1er janvier - totale	406.362.168	409.640.054	413.072.117	417.296.127	420.801.850	424.373.323	427.594.887	430.781.813	433.832.206	436.639.833	439.557.803	441.422.518	444.310.561	447.093.375	449.616.743	451.803.585	453.994.905	455.902.582	457.814.838	459.595.740	461.485.332	463.458.024	464.962.566	466.148.393	467.098.623	468.111.291	469.211.748	470.548.009	471.804.259	473.450.476	474.930.508	476.594.784 b	477.892.012	479.597.438	480.868.037	481.891.130	482.824.056	483.673.506	486.062.046 b	486.803.550	487.551.317 b	488.764.781 b	489.501.378	491.260.780	493.152.394	495.222.001	497.099.125	499.011.219	501.073.052 b	502.934.648	504.079.494 b	503.949.886 b	505.113.685 b	506.310.883	508.459.052 b	509.827.848 b	511.572.077	512.858.835 b	513.948.690 p	515.119.011 ep	516.444.048 ep
Association Européenne de Libre Echange (AELE),Population au 1er janvier - totale	9.053.336	9.148.844	9.331.154	9.493.953	9.635.106	9.747.502	9.834.737	9.937.651	10.052.847	10.160.198	10.256.893	10.307.543	10.380.728	10.469.728	10.536.393	10.594.250	10.581.288	10.564.446	10.576.794	10.601.152	10.635.230	10.682.125	10.738.279	10.794.141	10.827.114	10.869.027	10.913.300	10.970.490	11.040.363	11.120.759	11.189.203	11.291.916	11.405.515	11.499.380	11.588.759	11.665.036	11.731.192	11.775.077	11.817.765	11.876.593	11.954.416	12.023.715	12.099.819	12.188.439	12.266.469	12.349.642	12.434.143	12.532.713	12.681.480	12.856.065	12.997.529	13.145.040 b	13.296.582	13.449.030	13.610.401	13.770.625	13.907.998	14.054.026	14.166.313	14.268.108	14.376.495 p
Islande,Population au 1er janvier - totale	173.855	177.292	180.765	183.991	187.314	190.652	193.919	197.221	200.281	202.695	204.042	204.834	207.361	210.912	213.722	216.695	219.262	221.046	222.552	224.522	226.948	229.327	232.182	235.537	238.416	240.606	242.203	244.157	247.561	251.919	253.785	255.866	259.727	262.386	265.064	266.978	267.958	269.874	272.381	275.712	279.049	283.361	286.575	288.471	290.570	293.577	299.891	307.672	315.459	319.368	317.630	318.452	319.575	321.857	325.671	329.100	332.529	338.349	348.450	356.991	364.134
Liechtenstein,Population au 1er janvier - totale	16.274	16.628	17.125	17.761	18.425	19.085	19.304	19.916	20.433	21.237	20.930	21.350	21.850	22.414	23.156	23.745	23.947	24.169	24.715	25.340	25.809	25.215	26.130	26.380	26.512	26.680	27.076	27.399	27.714	28.181	28.452	29.032	29.386	29.868	30.310	30.629	30.923	31.143	31.320	32.015	32.426	32.863	33.525	33.863	34.294	34.600	34.905	35.168	35.356	35.589	35.894	36.149	36.475	36.838	37.129	37.366	37.622	37.810	38.114	38.378	38.748 p
Norvège,Population au 1er janvier - totale	3.567.707	3.594.771	3.624.829	3.653.006	3.680.068	3.708.609	3.737.726	3.768.298	3.800.780	3.832.192	3.863.221	3.888.305	3.917.773	3.948.234	3.972.990	3.997.525	4.017.101	4.035.202	4.051.208	4.066.134	4.078.900	4.092.340	4.107.063	4.122.511	4.134.353	4.145.845	4.159.187	4.175.521	4.198.289	4.220.686	4.233.116	4.249.830	4.273.634	4.299.167	4.324.815	4.348.410	4.369.957	4.392.714	4.417.599	4.445.329	4.478.497	4.503.436	4.524.066	4.552.252	4.577.457	4.606.363	4.640.219	4.681.134	4.737.171	4.799.252	4.858.199	4.920.305	4.985.870	5.051.275	5.107.970	5.166.493	5.210.721	5.258.317	5.295.619	5.328.212	5.367.580
Suisse,Population au 1er janvier - totale	5.295.500	5.360.153	5.508.435	5.639.195	5.749.299	5.829.156	5.883.788	5.952.216	6.031.353	6.104.074	6.168.700	6.193.054	6.233.744	6.288.168	6.326.525	6.356.285	6.320.978	6.284.029	6.278.319	6.285.156	6.303.573	6.335.243	6.372.904	6.409.713	6.427.833	6.455.896	6.484.834	6.523.413	6.566.799	6.619.973	6.673.850	6.757.188	6.842.768	6.907.959	6.968.570	7.019.019	7.062.354	7.081.346	7.096.465	7.123.537	7.164.444	7.204.055	7.255.653	7.313.853	7.364.148	7.415.102	7.459.128	7.508.739	7.593.494	7.701.856	7.785.806	7.870.134 b	7.954.662	8.039.060	8.139.631	8.237.666	8.327.126	8.419.550	8.484.130	8.544.527	8.606.033
Monténégro,Population au 1er janvier - totale	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	633.015	603.317	605.611	607.906	610.201	603.152	605.988	608.460	610.510	612.214	613.420	613.109	614.624	615.543	617.157	619.001	619.850	620.308	620.893	621.521	622.099	622.218	622.387	622.359	622.182	621.873
Macédoine du Nord,Population au 1er janvier - totale	1.384.451	1.399.403	1.417.200	1.438.342	1.461.522	1.486.469	1.512.988	1.538.694	1.562.211	1.589.217	1.616.769	1.641.353	1.666.798	1.692.113	1.717.090	1.742.780	1.769.890	1.797.145	1.823.151	1.849.388	1.878.067	1.904.570	1.928.856	1.954.972	1.980.139	2.004.709	2.029.175	2.052.953	2.077.056	2.100.246	1.873.109	1.890.872	1.908.941	2.061.000	1.936.741	1.957.265	1.971.687	1.991.398	2.002.340	2.012.705	2.021.578	2.031.112	2.038.651	2.023.654	2.029.892	2.035.196	2.038.514	2.041.941	2.045.177	2.048.619	2.052.722	2.057.284	2.059.794	2.062.294	2.065.769	2.069.172	2.071.278	2.073.702	2.075.301	2.077.132 e	2.076.255 e
Albanie,Population au 1er janvier - totale	1.583.800	1.633.800	1.685.800	1.736.838	1.788.404	1.839.866	1.889.715	1.939.430	1.991.765	2.052.778	2.110.612	2.160.345	2.215.361	2.270.891	2.322.613	2.377.635	2.432.027	2.485.025	2.542.066	2.590.466	2.645.198	2.698.795	2.753.316	2.815.239	2.872.681	2.936.177	2.993.347	3.051.923	3.115.286	3.169.386	3.254.541	3.279.039	3.215.038	3.239.536	3.175.535	3.200.033	3.136.032	3.160.530	3.096.529	3.121.027	3.057.026	3.063.320	3.057.018	3.044.993	3.034.231	3.019.634	3.003.329	2.981.755	2.958.266	2.936.355	2.918.674	2.907.361	2.903.008	2.897.770	2.892.394	2.885.796	2.875.592	2.876.591	2.870.324	2.862.427	2.845.955
Serbie,Population au 1er janvier - totale	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	7.625.488	7.625.225	7.610.362	7.582.640	7.552.850	7.527.952	7.504.739	7.502.126	7.490.918	7.470.263	7.456.050	7.425.487	7.397.651	7.365.507	7.334.937	7.306.677	7.251.549 b	7.216.649	7.181.505	7.146.759	7.114.393	7.076.372	7.040.272	7.001.444	6.963.764	6.926.705
Turquie,Population au 1er janvier - totale	27.119.962	27.755.078	28.435.197	29.162.545	29.939.582	30.769.013	31.499.416	32.273.630	33.093.700	33.961.875	34.880.611	35.707.058	36.582.215	37.508.880	38.490.106	39.529.218	40.281.507	41.102.443	41.996.129	42.967.253	44.021.146	45.023.450	46.085.508	47.210.448	48.401.689	49.662.958	50.695.548	51.791.212	52.953.586	54.186.642	55.494.711	56.714.051	57.835.076	58.958.565	60.079.060	61.203.584	62.337.617	63.484.661	64.641.675	65.786.563	66.889.425	64.729.501 b	65.603.160	66.401.851	67.187.251	68.010.221	68.860.539	69.729.967	70.586.256	71.517.100	72.561.312	73.722.988	74.724.269	75.627.384	76.667.864	77.695.904	78.741.053	79.814.871	80.810.525	82.003.882	83.154.997
Andorre,Population au 1er janvier - totale	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	44.593	46.976	48.451	50.528	50.887	54.507	59.048	61.599	65.226	64.311	63.859	64.479	65.306	65.877	65.971	65.844	66.334	67.159	72.320	76.875	78.549	81.222	83.137	84.484	84.082	78.115 b	78.115	76.246	:	:	71.732	:	74.794 e	76.177 e	77.543 e
Biélorussie,Population au 1er janvier - totale	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	10.177.258	10.141.880	10.092.986	10.045.237	10.019.480	9.990.435	9.950.941	9.898.590	9.849.062	9.800.073	9.750.540	9.714.461	9.689.770	9.671.912	9.480.178	9.481.193	9.465.150	9.463.840	9.468.154	9.480.868 e	9.498.364	9.504.704	9.491.823	9.427.348	9.408.350
Bosnie-Herzégovine,Population au 1er janvier - totale	3.212.349	3.265.629	3.329.909	3.406.130	3.480.448	3.553.053	3.627.922	3.700.916	3.767.185	3.734.546	3.685.694	3.731.216	3.789.131	3.845.048	3.898.064	3.950.628	4.004.830	4.059.247	4.110.203	4.157.746	4.136.941	4.114.030	4.158.361	4.203.208	4.248.746	4.293.863	4.337.350	4.379.545	4.421.373	4.461.498	4.499.203	4.517.921	4.386.200	4.254.400	4.122.700	3.990.900	3.859.200	3.727.439 e	3.549.736 e	3.689.018 e	3.753.085 e	3.789.717 e	3.813.167 e	3.830.349 e	3.837.414 e	3.842.532 e	3.842.650	3.844.017	3.843.846	3.843.998	3.844.046	3.843.183	3.839.265	3.835.645	3.830.911	3.825.334	3.515.982	3.509.728	3.500.295	3.492.018 p	:
Kosovo (selon la résolution 1244/99 du Conseil de sécurité des Nations Unies),Population au 1er janvier - totale	932.500	958.000	984.500	1.009.000	1.033.500	1.060.500	1.088.000	1.116.000	1.145.000	1.174.000	1.204.500	1.237.000	1.272.500	1.310.000	1.348.000	1.386.500	1.426.000	1.466.500	1.506.500	1.546.000	1.560.500	1.575.000	1.612.000	1.646.500	1.681.500	1.717.000	1.754.000	1.792.000	1.830.500	1.869.500	1.909.500	1.948.500	1.986.500	2.024.500	2.060.000	2.095.000	2.132.000	2.168.500	:	:	:	:	:	1.985.000	2.016.000	2.041.000	2.100.000	2.126.708	2.153.139	2.180.686	2.208.107	1.794.180 b	1.780.021 e	1.815.606 e	1.820.631 e	1.804.944 e	1.771.604 e	1.783.531 e	1.798.506 e	1.795.666	1.782.115 e
Moldavie,Population au 1er janvier - totale	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	4.331.870	3.657.900	3.655.559	3.649.930	3.644.070	3.635.112	3.627.812	3.618.312	3.607.435	3.600.436	3.589.936	3.581.110	3.572.703	3.567.512	3.563.695	3.560.430	3.559.541	3.559.497	3.557.634	3.555.159	3.553.056	3.550.852	3.547.539	:	:
Monaco,Population au 1er janvier - totale	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	32.828	33.085	:	:	:	:	:	:	:	:	:	37.700 e	38.200	:	38.300	38.300 e	:
Russie,Population au 1er janvier - totale	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	148.291.638	148.028.613	147.802.133	147.539.426	146.890.128	146.303.611	145.649.334	145.166.731 e	144.168.205	143.474.219 e	142.753.551	142.220.968	142.008.838	141.903.979	141.914.509	142.856.536	143.056.383	:	143.666.931	:	:	:	:	:	:
Saint-Marin,Population au 1er janvier - totale	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	29.241	29.673	29.999	30.368	32.054	31.269	:	31.863	33.376	33.562	32.520	32.789	33.005	33.196	34.453	34.590	34.735
Ukraine,Population au 1er janvier - totale	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	50.874.104	50.400.041	49.973.488	49.544.808	49.114.950	48.663.609	48.240.902	47.823.108	47.442.079	47.100.462	46.749.170	46.465.691	46.192.309	45.963.359	45.782.592	45.598.179	45.453.282	45.372.692	45.245.894	42.759.661 b	42.590.879	42.414.905	42.216.766	41.983.564 e	41.732.779 e
Arménie,Population au 1er janvier - totale	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	3.248.800	3.246.000	3.238.200	3.232.100	3.226.900	3.215.300	3.212.900	3.210.300	3.212.200	3.215.800	3.219.234	3.222.953	3.230.086	3.237.976	3.249.482	3.262.650	3.274.285	3.026.878	:	3.010.598	2.998.577	2.986.151	2.972.732	2.965.269	2.959.694
Azerbaïdjan,Population au 1er janvier - totale	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	7.726.200	7.799.800	7.876.700	7.949.300	8.016.200	8.081.000	8.141.400	8.202.500	8.265.700	8.347.300	8.436.400	8.532.700	8.629.900	8.896.900	8.997.586	9.111.078	9.235.085	9.356.483	9.477.119	9.593.038	9.705.643	9.809.981	9.898.085	9.981.457	10.067.108
Géorgie,Population au 1er janvier - totale	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	:	4.674.500 e	4.558.400 e	4.504.900 e	4.469.800 e	4.435.200 e	4.401.400 e	4.371.500 e	4.352.600 e	4.315.200 e	4.321.500 e	4.401.292	4.394.702	4.382.070	4.385.429	4.436.391	4.469.250	4.497.617	:	4.490.498	3.729.500 e	3.720.400	3.726.374	3.729.633	3.723.464	3.716.858
